entity_id,uid
400816,3337426
400826,1486
400841,1156
400841,2131
400891,636
400891,936
400891,1626
400891,1631
400891,1741
400891,3322276
400961,1626
400961,1741
400961,3322276
400961,3374296
401106,331
401106,3346556
401106,3374881
401146,321
401146,416
401456,1626
401456,1631
401666,511
401666,3321246
401666,3323731
401666,3339276
401666,3381191
401666,3387411
401816,3316191
401931,1631
401931,1741
401986,3323731
402101,706
402101,3322711
402101,3322716
402101,3388456
402296,3320921
402306,706
402306,3314441
402306,3322711
402306,3322716
402306,3388456
402311,26
402311,1406
402311,1596
402336,1486
402336,3317871
402411,1486
402411,3317871
402456,26
402456,821
402456,3366391
402486,1631
402486,1741
402516,2131
402521,1156
402521,2131
402521,3323666
402626,1486
402626,3317871
402626,3323171
402631,1486
402631,3317871
402641,1486
402641,3317871
402651,1486
402651,3317871
402696,81
402696,3314541
402696,3314546
402696,3387301
402766,1466
402766,3324991
402766,3387201
402766,3387366
402816,1466
402816,3324991
402816,3387366
402846,3324991
402861,1626
402861,1631
402861,1741
402916,1156
402916,1166
402916,2131
402916,3323666
402946,3318136
402951,1
402951,1636
402951,3315501
402961,3316226
402966,3316226
402986,3316226
403001,1351
403001,1356
403001,3315151
403001,3333881
403076,1626
403076,1631
403076,1741
403081,3316226
403086,3314721
403086,3316226
403091,3314721
403091,3316226
403096,1626
403101,1751
403101,1761
403126,3317871
403146,3317871
403251,1486
403251,3317871
403296,1626
403296,3374296
403401,1631
403401,1741
403406,2131
403431,466
403456,466
403536,26
403536,1406
403536,3320636
403576,466
403576,3346556
403576,3374881
403686,466
403686,3346556
403686,3374881
403691,466
403696,466
403711,466
403721,466
403731,466
403731,676
403731,3346556
403731,3374881
403751,3316451
403856,366
403856,1801
403856,3320636
403871,3322001
403956,1486
403956,3315476
403956,3317871
403956,3324186
403961,1486
403961,3317871
403961,3323171
403961,3324186
403966,1486
403966,3324186
403971,1486
403971,3324186
403981,1486
403981,3324186
403991,1486
403991,3324186
403996,1486
403996,3324186
404001,1486
404001,3324186
404006,1486
404006,3324186
404021,1486
404021,3317871
404021,3324186
404026,1486
404026,3317871
404026,3324186
404031,1486
404031,3324186
404036,1486
404036,3317871
404036,3324186
404151,3321061
404156,3321061
404166,3321061
404176,466
404176,3346556
404176,3374881
404411,1116
404416,1116
404421,1116
404481,1116
404491,1116
404726,711
404726,3336366
404891,2131
405026,1631
405026,1741
405066,711
405066,3336366
405111,1466
405111,3354291
405111,3387411
405116,3316071
405121,1631
405121,1741
405151,1801
405471,1486
405471,3317871
405531,1486
405531,3317871
405556,1486
405561,1486
405576,1486
405581,1626
405581,1631
405581,3357606
405586,1486
405616,1486
405626,1486
405636,1486
405686,1486
405686,3387126
405691,1486
405701,1486
405701,3387126
405721,366
405721,671
405761,26
405761,1486
405761,3387201
405766,26
405766,1486
405766,3317871
405771,1486
405776,26
405776,1486
405806,6
405806,26
405806,3386296
405836,3321036
405841,1486
405841,3315476
405841,3317871
405841,3324186
405841,3387126
405886,1376
405886,3335636
405901,1376
405901,3335636
405901,3349956
405911,1486
405911,3324186
405911,3344136
405911,3379831
405911,3387126
405926,1486
405926,3324186
405956,1486
405956,3324186
405956,3354311
406066,1486
406066,3324186
406101,1486
406101,3317871
406101,3324186
406101,3344136
406206,341
406211,26
406211,341
406211,3354631
406281,1626
406281,1631
406281,1741
406281,3357606
406281,3374296
406476,1161
406476,3349956
406481,1231
406521,771
406601,3321061
406611,3321246
406611,3381191
406691,856
406691,1626
406691,1741
406691,3374296
406696,636
406696,936
406711,3321246
406711,3381191
406986,3321226
406986,3381811
407151,3314701
407371,446
407371,806
407486,3314701
407486,3368201
407686,606
407686,3324376
407846,366
408156,81
408156,3314541
408156,3314546
408156,3388296
408176,656
408176,1156
408176,2131
408176,3323666
408276,3316071
408281,3316071
408396,761
408396,771
408441,1066
408441,3315366
408441,3316691
408441,3321306
408441,3388041
408441,3388311
408486,706
408486,3314441
408486,3388456
408526,1156
408526,2131
408526,3323666
408536,1056
408536,3314446
408616,2131
408616,3323666
408746,3316366
408751,26
408751,1406
408761,1466
408761,3354291
408961,3316071
409011,3318136
409031,1006
409031,1506
409046,1
409046,331
409046,3317956
409516,3316071
409516,3317776
409521,3316071
409521,3317776
409561,2131
409561,3321151
409656,2281
409691,3316071
409691,3317776
409696,3316071
409696,3317776
409706,3316071
409706,3317776
409716,3321036
409776,3321596
409791,3321696
409816,1231
409921,721
409921,3358751
410121,3317871
410161,3317871
410256,3349956
410286,3317531
410341,1056
410341,1466
410371,1156
410371,1466
410371,3324201
410371,3354291
410396,81
410396,3321061
410451,3317431
410766,1486
410771,1486
410776,1486
410796,1486
410806,1486
410811,1486
411191,961
411191,3386686
411196,1486
411196,3317871
411206,1486
411206,3317871
411426,2281
411441,1646
411541,511
411551,511
411561,511
411586,856
411586,1626
411586,1631
411586,1741
411586,3357606
411586,3374296
411626,511
411636,511
411681,511
411681,3321246
411681,3323731
411681,3381191
411936,856
411936,1631
411936,1741
411936,3374296
412251,1216
412261,511
412311,131
412311,1376
412426,1646
412456,641
412456,3315306
412536,511
412536,3321246
412546,511
412546,3321246
412556,806
412586,511
412586,3321246
412586,3381191
412621,3321251
412736,3315256
412926,1246
412926,3319871
412926,3357796
412926,3388251
412951,3321246
412951,3323731
412951,3381191
412956,3315501
413191,1626
413191,1631
413191,1741
413191,3374296
413201,1626
413201,1631
413201,1741
413201,3374296
413206,976
413221,1761
413236,2131
413236,3323666
413236,3331171
413246,2131
413246,3323666
413246,3387411
413261,2131
413261,3323666
413276,81
413276,3317531
413321,3316071
413321,3317776
413326,3316071
413326,3317776
413331,3316071
413331,3317776
413441,2131
413441,3323666
413491,721
413491,3358751
413521,2131
413521,3323666
413536,656
413536,1156
413536,2131
413536,3323666
413546,1156
413546,2131
413546,3323666
413766,3317531
413791,756
413856,976
413861,3316071
413861,3317776
413866,3316071
413866,3317776
413891,81
413891,3314556
413891,3322571
413891,3387366
414046,511
414046,3321246
414046,3381191
414051,511
414051,3339276
414066,511
414066,3321246
414066,3339276
414081,511
414081,3339276
414091,3315476
414091,3317871
414091,3387126
414106,366
414106,1801
414116,366
414116,1801
414156,3314726
414156,3316451
414166,1486
414166,3317871
414166,3344136
414166,3354311
414201,511
414201,3316421
414201,3388226
414226,511
414226,3321246
414231,511
414346,781
414386,721
414411,661
414421,761
414421,771
414451,1466
414451,3354291
414451,3387411
414466,1776
414481,661
414581,661
414586,661
414646,511
414646,3321246
414961,1486
414966,1486
414971,756
415336,1466
415336,3354291
415341,1466
415341,3354291
415416,1486
415416,3317871
415471,366
415476,756
415491,756
415506,756
415511,366
415531,756
415576,756
415711,26
415711,3324376
415711,3381191
415711,3388226
415776,1776
416236,26
416236,1306
416261,2131
416261,3323666
416296,656
416296,1156
416296,2131
416296,3323666
416536,3321246
416536,3321696
416536,3323731
416536,3381191
417566,1156
417566,1846
418026,1466
418026,3354291
418051,1466
418051,3354291
418056,1466
418056,3354291
418071,1066
418191,1486
418191,3317871
418226,656
418226,2131
418226,3323666
418241,721
418241,3358751
418356,511
418356,3321246
418401,3318136
418696,1261
418696,2061
418696,3320901
418696,3339241
418716,3317871
418716,3387126
418731,3316451
418816,711
418816,1566
418816,3336366
419031,3321226
419056,3321226
419106,3321226
419146,3321226
419166,3317871
419291,3317871
419426,3317531
419601,3320636
419601,3321226
419611,3321226
419656,3321226
419666,3321226
419676,3321226
419866,641
419866,1066
420131,2281
420711,706
420711,3314441
420711,3322711
420711,3388456
420796,3316226
420801,3316226
420811,671
420841,671
421456,26
421851,3318136
421891,1261
421891,2061
421891,3320906
421951,1466
421951,3354291
421956,1466
421956,3354291
421976,1466
421976,3354291
421976,3387366
421981,1466
421981,3354291
421981,3387366
421986,1466
421986,3354291
421986,3387366
421991,1466
421991,3354291
421991,3387366
421996,1466
421996,3354291
421996,3387366
422001,1466
422001,3354291
422001,3387366
422006,1466
422006,3354291
422006,3387366
422306,976
422596,1186
422596,1216
422596,3321536
422781,1356
422781,3320636
423151,491
424506,81
424506,3314546
424506,3314556
424546,701
424546,1741
424551,976
424581,1466
424581,3354291
424586,1466
424586,3354291
424716,806
424781,1156
424781,1776
424781,3376776
424781,3387681
424836,1781
424836,3387211
424916,3317871
425091,711
425091,3336366
425141,3314541
425141,3317531
425141,3321061
425251,656
425261,3324061
425366,1356
425366,3333881
425391,1356
425391,3333881
425401,1356
425411,1486
425411,3315476
425411,3317871
425416,1356
425416,3333881
425556,571
425576,81
425576,3314541
425576,3317531
425666,1751
425666,3327491
425666,3344691
425791,576
425791,721
425791,3358751
425856,656
425856,2131
425856,3323666
425976,656
425976,2131
425976,3323666
425981,3349956
425986,1486
425986,3317871
425991,1486
425991,3317871
426556,3327491
426736,3316226
426751,3316226
426801,1156
426801,3316226
426816,3316226
426866,3316226
426966,2131
426966,3323666
427241,3321246
427256,976
427311,2131
427391,706
427391,3314441
427391,3322716
427391,3388456
427426,1626
427451,3316071
427461,976
427966,1466
427966,3354291
428131,3323656
428226,1486
428226,3317871
428226,3387126
428236,706
428236,3314441
428236,3322716
428236,3388456
428331,1306
428381,3386296
428506,131
428651,711
428651,3336366
428671,656
428671,2131
428671,3323666
428741,976
428841,3321131
428846,3321131
428851,3321131
428861,3321131
428871,3321131
428876,3321131
428881,1166
428881,3321131
428906,3321131
428916,3321131
428921,3321131
428966,3321131
429036,1156
429036,3321131
429056,1156
429056,3321131
429061,3321131
429066,1306
429071,3321131
429071,3387886
429086,3321131
429106,3321131
429136,1156
429136,3321131
429151,3321131
429161,2281
429221,1306
429226,1306
429236,1306
429896,1486
429896,3344136
429911,1486
429926,1486
429931,1486
429936,1486
429941,1486
429946,1486
429951,1486
429976,1486
429996,1486
430081,1466
430081,3354291
430086,1466
430086,3354291
430111,1466
430111,3354291
430116,1466
430116,3354291
430131,1466
430131,1891
430131,3345436
430131,3354291
430131,3388541
430161,1466
430161,3345436
430161,3354291
430171,1156
430171,2131
430171,3323666
430216,1466
430216,3354291
430216,3388541
430256,1466
430256,3345436
430256,3354291
430281,1466
430281,3345436
430281,3354291
430286,1776
430291,1466
430291,3354291
430321,1466
430321,3345436
430321,3349956
430321,3354291
430336,1761
430516,331
430646,1466
430646,3354291
430661,1466
430661,3345436
430661,3354291
430666,1466
430666,3354291
430671,1466
430671,3354291
430686,1156
430686,1466
430686,3345436
430686,3354291
430691,1466
430691,3354291
430701,1466
430701,3354291
430706,1156
430706,1466
430706,3354291
430711,1466
430711,3354291
430716,1466
430716,3354291
430721,1466
430721,3354291
430726,1466
430726,3354291
430731,1466
430731,3354291
430881,1156
430881,1466
430881,3345436
430881,3354291
430891,1466
430891,3345436
430891,3354291
430896,1466
430896,3345436
430896,3354291
430976,2131
430976,3323666
431026,1761
431026,3327491
431131,1751
431131,1761
431131,3327491
431131,3344691
431176,1751
431186,1751
431186,3327491
431206,131
431231,26
431231,1306
431231,1406
431591,2131
431601,711
431601,1566
431601,3336366
431616,671
431666,711
431666,1566
431666,3336366
431676,1566
431676,3336366
431716,3317871
431811,711
431811,1566
431811,3336366
431831,3321146
431831,3321151
431866,481
431866,571
431866,1156
431866,3324201
431951,3315256
431991,3321246
432031,711
432031,1566
432031,3336366
432046,711
432046,1566
432046,3336366
432081,491
432081,956
432131,1351
432131,1356
432181,1801
432231,1626
432231,1741
432231,3357606
432246,1466
432246,3354291
432251,1466
432251,3354291
432371,3317871
432371,3324181
432371,3344136
432401,976
432421,881
432426,881
432466,1526
432476,656
432476,1156
432476,1551
432476,2131
432476,3323666
432546,3320456
432546,3322421
432546,3349121
432561,3320456
432561,3322421
432561,3331611
432596,721
432596,3358751
432616,721
432616,3358751
432641,3322421
432641,3331611
432661,3320456
432661,3322421
432661,3331611
432666,3320456
432666,3322421
432666,3331611
432716,3320836
432746,976
432816,3321246
432816,3339276
432816,3387411
432971,1781
432996,1801
433026,1486
433026,3323171
433046,26
433046,1156
433046,3347346
433216,3321246
433221,1296
433231,806
433246,1296
433246,1976
433251,1296
433306,1306
433346,3321246
433346,3339276
433371,3321246
433371,3387411
433411,26
433411,1776
433426,26
433426,1776
433446,26
433446,2111
433446,3315476
433446,3320636
433466,3321246
433501,706
433501,3314441
433501,3315476
433506,1591
433506,3322076
433506,3323246
433556,676
433556,3346556
433556,3374881
433576,976
433581,1801
433586,2131
433586,3323666
433656,1801
433681,636
433681,936
433691,3321246
433691,3387411
433921,3321246
434011,1156
434061,3349956
434256,2281
434366,366
434366,1801
434366,3386361
434401,1486
434401,3387126
434446,836
434446,3325561
434446,3328711
434446,3328721
434446,3337921
434531,1486
434531,3316421
434531,3317871
434531,3324741
434636,1486
434636,3317871
434741,1
434741,331
434926,336
434926,1066
434926,1506
434926,3315256
434926,3387511
434936,1216
434936,1506
434936,3315256
434951,1406
434951,1506
434951,3315256
434956,1506
434956,3315256
434966,1506
434966,3315256
434981,1216
434981,1506
434981,3315256
435001,1506
435001,3315256
435026,1406
435026,1506
435026,3315256
435146,706
435146,2291
435221,706
435236,706
435241,3320636
435241,3321246
435306,3321246
435751,3321246
435751,3339276
435756,3321246
435956,1776
436081,706
436201,3321246
436321,706
436321,3314441
436336,386
436466,976
436531,3321246
436531,3339276
436551,386
436596,1781
436596,3387211
436851,1486
436876,1801
436971,81
437046,26
437046,3387366
437071,26
437071,3387366
437111,336
437111,3321246
437211,1801
437236,1156
437236,1591
437236,3322076
437246,11
437246,491
437376,3321246
437491,331
437521,491
437521,3324681
437741,3321246
437741,3339276
437741,3381146
437741,3381191
437741,3387411
437751,3321246
437751,3339276
437751,3387411
437766,656
437766,1551
437766,2131
437766,3323666
437781,2176
437781,3321251
437811,1466
437811,3349956
437811,3354291
437816,1466
437816,3349956
437816,3354291
437866,2131
437981,3317531
437986,81
437986,3314541
437986,3317531
437991,81
437991,3314541
437991,3317531
438101,1156
438101,1466
438101,3354291
438141,3321061
438166,3321246
438186,706
438186,3314441
438186,3388456
438296,1231
438361,446
438361,806
438366,446
438366,806
438371,446
438371,806
438371,3316421
438381,446
438381,806
438396,446
438396,806
438456,1466
438456,3349956
438456,3354291
438486,641
438486,3315306
438761,711
438761,3336366
438776,1626
438776,1741
438846,3321016
438846,3335251
438851,1626
438851,1741
438931,1486
438931,3317871
438996,1056
439001,1056
439041,526
439041,3321246
439041,3339276
439041,3381191
439261,526
439261,3321246
439261,3339276
439261,3374936
439261,3381191
439276,1281
439321,706
439321,3314441
439321,3322716
439321,3388456
439376,3321246
439376,3339276
439376,3381191
439406,3321246
439406,3323731
439406,3339276
439456,446
439456,806
439496,1281
439496,3321016
439496,3335251
439506,656
439506,1156
439506,1166
439506,1551
439506,3321131
439511,3349956
439516,1166
439516,2131
439516,3323666
439531,706
439531,3375656
439621,656
439621,1156
439621,3323666
439636,1231
